run_key,space_name,dimensions,preprocessing,metric,min_samples,eps_percentile,eps,n_points,n_clusters,noise_count,noise_share,clustered_count,clustered_share,largest_cluster_size,largest_cluster_share_all,largest_cluster_share_clustered,smallest_cluster_size,median_cluster_size,mean_cluster_size
item_run_0407,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,5,30.0,0.336855,3250,46,1171,0.36030769230769233,2079,0.6396923076923077,1802,0.5544615384615385,0.8667628667628667,2,5.0,45.19565217391305
item_run_0408,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,5,35.0,0.343029,3250,33,927,0.28523076923076923,2323,0.7147692307692308,2140,0.6584615384615384,0.9212225570383126,2,5.0,70.39393939393939
item_run_0409,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,5,40.0,0.347832,3250,21,698,0.21476923076923077,2552,0.7852307692307692,2459,0.7566153846153846,0.9635579937304075,2,5.0,121.52380952380952
item_run_0410,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,5,45.0,0.352623,3250,14,533,0.164,2717,0.836,2666,0.8203076923076923,0.9812292970187707,2,3.0,194.07142857142858
item_run_0411,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,5,50.0,0.357147,3250,10,404,0.12430769230769231,2846,0.8756923076923077,2816,0.8664615384615385,0.9894588896697118,1,3.5,284.6
item_run_0412,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,5,60.0,0.365392,3250,3,216,0.06646153846153846,3034,0.9335384615384615,3030,0.9323076923076923,0.998681608437706,2,2.0,1011.3333333333334
item_run_0413,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,5,70.0,0.374025,3250,2,94,0.028923076923076923,3156,0.9710769230769231,3155,0.9707692307692307,0.9996831432192649,1,1578.0,1578.0
item_run_0414,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,5,80.0,0.382895,3250,1,39,0.012,3211,0.988,3211,0.988,1.0,3211,3211.0,3211.0
item_run_0415,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,5,85.0,0.387675,3250,1,26,0.008,3224,0.992,3224,0.992,1.0,3224,3224.0,3224.0
item_run_0416,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,5,90.0,0.394281,3250,1,10,0.003076923076923077,3240,0.9969230769230769,3240,0.9969230769230769,1.0,3240,3240.0,3240.0
item_run_0417,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,5,95.0,0.403998,3250,1,2,0.0006153846153846154,3248,0.9993846153846154,3248,0.9993846153846154,1.0,3248,3248.0,3248.0
item_run_0418,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,5,99.0,0.420797,3250,1,1,0.0003076923076923077,3249,0.9996923076923077,3249,0.9996923076923077,1.0,3249,3249.0,3249.0
item_run_0419,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,11,1.0,0.249048,3250,2,3121,0.9603076923076923,129,0.03969230769230769,119,0.03661538461538461,0.9224806201550387,10,64.5,64.5
item_run_0420,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,11,2.5,0.28174,3250,2,3002,0.9236923076923077,248,0.07630769230769231,231,0.07107692307692308,0.9314516129032258,17,124.0,124.0
item_run_0421,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,11,5.0,0.316629,3250,3,2796,0.8603076923076923,454,0.1396923076923077,375,0.11538461538461539,0.8259911894273128,25,54.0,151.33333333333334
item_run_0422,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,11,10.0,0.352634,3250,10,2283,0.7024615384615385,967,0.29753846153846153,621,0.1910769230769231,0.6421923474663909,8,15.5,96.7
item_run_0423,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,11,15.0,0.36987,3250,14,1702,0.5236923076923077,1548,0.4763076923076923,1373,0.42246153846153844,0.8869509043927648,8,10.0,110.57142857142857
item_run_0424,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,11,20.0,0.380516,3250,11,1179,0.3627692307692308,2071,0.6372307692307693,1988,0.6116923076923076,0.9599227426364075,5,7.0,188.27272727272728
item_run_0425,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,11,25.0,0.387984,3250,14,763,0.23476923076923076,2487,0.7652307692307693,2385,0.7338461538461538,0.9589867310012062,4,6.0,177.64285714285714
item_run_0426,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,11,30.0,0.39375,3250,7,482,0.1483076923076923,2768,0.8516923076923076,2742,0.8436923076923077,0.990606936416185,4,4.0,395.42857142857144
item_run_0427,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,11,35.0,0.398194,3250,6,285,0.0876923076923077,2965,0.9123076923076923,2947,0.9067692307692308,0.993929173693086,2,4.0,494.1666666666667
item_run_0428,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,11,40.0,0.402495,3250,5,170,0.052307692307692305,3080,0.9476923076923077,3070,0.9446153846153846,0.9967532467532467,1,3.0,616.0
item_run_0429,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,11,45.0,0.406262,3250,1,95,0.02923076923076923,3155,0.9707692307692307,3155,0.9707692307692307,1.0,3155,3155.0,3155.0
item_run_0430,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,11,50.0,0.409641,3250,1,53,0.016307692307692308,3197,0.9836923076923076,3197,0.9836923076923076,1.0,3197,3197.0,3197.0
item_run_0431,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,11,60.0,0.416787,3250,1,11,0.003384615384615385,3239,0.9966153846153846,3239,0.9966153846153846,1.0,3239,3239.0,3239.0
item_run_0432,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,11,70.0,0.423807,3250,1,2,0.0006153846153846154,3248,0.9993846153846154,3248,0.9993846153846154,1.0,3248,3248.0,3248.0
item_run_0433,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,11,80.0,0.430469,3250,1,1,0.0003076923076923077,3249,0.9996923076923077,3249,0.9996923076923077,1.0,3249,3249.0,3249.0
item_run_0434,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,11,85.0,0.434298,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0435,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,11,90.0,0.439791,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0436,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,11,95.0,0.447584,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0437,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,11,99.0,0.459767,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0438,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,21,1.0,0.284214,3250,1,3080,0.9476923076923077,170,0.052307692307692305,170,0.052307692307692305,1.0,170,170.0,170.0
item_run_0439,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,21,2.5,0.323332,3250,1,2945,0.9061538461538462,305,0.09384615384615384,305,0.09384615384615384,1.0,305,305.0,305.0
item_run_0440,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,21,5.0,0.361321,3250,3,2686,0.8264615384615385,564,0.17353846153846153,491,0.15107692307692308,0.8705673758865248,24,49.0,188.0
item_run_0441,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,21,10.0,0.400303,3250,4,2053,0.6316923076923077,1197,0.3683076923076923,884,0.272,0.7385129490392648,19,147.0,299.25
item_run_0442,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,21,15.0,0.418906,3250,8,1384,0.4258461538461538,1866,0.5741538461538461,1360,0.41846153846153844,0.7288317256162915,12,23.0,233.25
item_run_0443,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,21,20.0,0.428372,3250,4,707,0.21753846153846154,2543,0.7824615384615384,2493,0.7670769230769231,0.9803381832481322,13,18.5,635.75
item_run_0444,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,21,25.0,0.43533,3250,2,350,0.1076923076923077,2900,0.8923076923076924,2895,0.8907692307692308,0.9982758620689656,5,1450.0,1450.0
item_run_0445,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,21,30.0,0.440624,3250,2,149,0.04584615384615385,3101,0.9541538461538461,3098,0.9532307692307692,0.999032570138665,3,1550.5,1550.5
item_run_0446,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,21,35.0,0.445023,3250,1,59,0.018153846153846152,3191,0.9818461538461538,3191,0.9818461538461538,1.0,3191,3191.0,3191.0
item_run_0447,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,21,40.0,0.448591,3250,1,23,0.007076923076923077,3227,0.9929230769230769,3227,0.9929230769230769,1.0,3227,3227.0,3227.0
item_run_0448,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,21,45.0,0.45143,3250,1,6,0.0018461538461538461,3244,0.9981538461538462,3244,0.9981538461538462,1.0,3244,3244.0,3244.0
item_run_0449,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,21,50.0,0.454648,3250,1,2,0.0006153846153846154,3248,0.9993846153846154,3248,0.9993846153846154,1.0,3248,3248.0,3248.0
item_run_0450,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,21,60.0,0.460156,3250,1,1,0.0003076923076923077,3249,0.9996923076923077,3249,0.9996923076923077,1.0,3249,3249.0,3249.0
item_run_0451,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,21,70.0,0.466162,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0452,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,21,80.0,0.471833,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0453,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,21,85.0,0.475032,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0454,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,21,90.0,0.479126,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0455,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,21,95.0,0.486069,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0456,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,21,99.0,0.496651,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0457,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,40,1.0,0.32751,3250,1,3016,0.928,234,0.072,234,0.072,1.0,234,234.0,234.0
item_run_0458,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,40,2.5,0.368442,3250,1,2851,0.8772307692307693,399,0.12276923076923077,399,0.12276923076923077,1.0,399,399.0,399.0
item_run_0459,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,40,5.0,0.407836,3250,2,2542,0.7821538461538462,708,0.21784615384615386,635,0.19538461538461538,0.8968926553672316,73,354.0,354.0
item_run_0460,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,40,10.0,0.448963,3250,2,1786,0.5495384615384615,1464,0.45046153846153847,1124,0.34584615384615386,0.76775956284153,340,732.0,732.0
item_run_0461,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,40,15.0,0.469607,3250,2,972,0.2990769230769231,2278,0.7009230769230769,2258,0.6947692307692308,0.9912203687445127,20,1139.0,1139.0
item_run_0462,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,40,20.0,0.479362,3250,2,381,0.11723076923076924,2869,0.8827692307692308,2857,0.8790769230769231,0.9958173579644476,12,1434.5,1434.5
item_run_0463,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,40,25.0,0.486142,3250,1,116,0.03569230769230769,3134,0.9643076923076923,3134,0.9643076923076923,1.0,3134,3134.0,3134.0
item_run_0464,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,40,30.0,0.490262,3250,1,35,0.010769230769230769,3215,0.9892307692307692,3215,0.9892307692307692,1.0,3215,3215.0,3215.0
item_run_0465,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,40,35.0,0.494035,3250,1,7,0.0021538461538461538,3243,0.9978461538461538,3243,0.9978461538461538,1.0,3243,3243.0,3243.0
item_run_0466,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,40,40.0,0.497389,3250,1,2,0.0006153846153846154,3248,0.9993846153846154,3248,0.9993846153846154,1.0,3248,3248.0,3248.0
item_run_0467,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,40,45.0,0.499963,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0468,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,40,50.0,0.50259,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0469,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,40,60.0,0.507083,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0470,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,40,70.0,0.511423,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0471,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,40,80.0,0.517207,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0472,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,40,85.0,0.519896,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0473,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,40,90.0,0.52328,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0474,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,40,95.0,0.528597,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0475,item_pca20_standardized_l2_cosine,20,pca20_standardized_l2,cosine,40,99.0,0.537611,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0476,item_pca30_l2_cosine,30,pca30_l2,cosine,5,1.0,0.023572,3250,2,3181,0.9787692307692307,69,0.02123076923076923,64,0.019692307692307693,0.927536231884058,5,34.5,34.5
item_run_0477,item_pca30_l2_cosine,30,pca30_l2,cosine,5,2.5,0.030996,3250,1,3112,0.9575384615384616,138,0.04246153846153846,138,0.04246153846153846,1.0,138,138.0,138.0
item_run_0478,item_pca30_l2_cosine,30,pca30_l2,cosine,5,5.0,0.041883,3250,2,3031,0.9326153846153846,219,0.06738461538461539,214,0.06584615384615385,0.9771689497716894,5,109.5,109.5
item_run_0479,item_pca30_l2_cosine,30,pca30_l2,cosine,5,10.0,0.064322,3250,2,2828,0.8701538461538462,422,0.12984615384615383,372,0.11446153846153846,0.8815165876777251,50,211.0,211.0
item_run_0480,item_pca30_l2_cosine,30,pca30_l2,cosine,5,15.0,0.084923,3250,2,2645,0.8138461538461539,605,0.18615384615384614,481,0.148,0.7950413223140496,124,302.5,302.5
item_run_0481,item_pca30_l2_cosine,30,pca30_l2,cosine,5,20.0,0.10951,3250,2,2446,0.7526153846153846,804,0.2473846153846154,588,0.18092307692307694,0.7313432835820896,216,402.0,402.0
item_run_0482,item_pca30_l2_cosine,30,pca30_l2,cosine,5,25.0,0.130584,3250,2,2292,0.7052307692307692,958,0.2947692307692308,655,0.20153846153846153,0.6837160751565762,303,479.0,479.0
item_run_0483,item_pca30_l2_cosine,30,pca30_l2,cosine,5,30.0,0.154298,3250,3,2081,0.6403076923076924,1169,0.3596923076923077,739,0.22738461538461538,0.632164242942686,7,423.0,389.6666666666667
item_run_0484,item_pca30_l2_cosine,30,pca30_l2,cosine,5,35.0,0.176297,3250,3,1863,0.5732307692307692,1387,0.4267692307692308,830,0.2553846153846154,0.5984138428262437,9,548.0,462.3333333333333
item_run_0485,item_pca30_l2_cosine,30,pca30_l2,cosine,5,40.0,0.193686,3250,3,1681,0.5172307692307693,1569,0.4827692307692308,909,0.2796923076923077,0.5793499043977055,12,648.0,523.0
item_run_0486,item_pca30_l2_cosine,30,pca30_l2,cosine,5,45.0,0.214,3250,4,1504,0.46276923076923077,1746,0.5372307692307692,976,0.30030769230769233,0.5589919816723941,5,382.5,436.5
item_run_0487,item_pca30_l2_cosine,30,pca30_l2,cosine,5,50.0,0.23483,3250,4,1325,0.4076923076923077,1925,0.5923076923076923,1913,0.5886153846153847,0.9937662337662337,3,4.5,481.25
item_run_0488,item_pca30_l2_cosine,30,pca30_l2,cosine,5,60.0,0.274499,3250,4,974,0.2996923076923077,2276,0.7003076923076923,2262,0.696,0.9938488576449912,3,5.5,569.0
item_run_0489,item_pca30_l2_cosine,30,pca30_l2,cosine,5,70.0,0.318735,3250,2,632,0.19446153846153846,2618,0.8055384615384615,2612,0.8036923076923077,0.9977081741787625,6,1309.0,1309.0
item_run_0490,item_pca30_l2_cosine,30,pca30_l2,cosine,5,80.0,0.361017,3250,1,366,0.11261538461538462,2884,0.8873846153846154,2884,0.8873846153846154,1.0,2884,2884.0,2884.0
item_run_0491,item_pca30_l2_cosine,30,pca30_l2,cosine,5,85.0,0.386693,3250,1,230,0.07076923076923076,3020,0.9292307692307692,3020,0.9292307692307692,1.0,3020,3020.0,3020.0
item_run_0492,item_pca30_l2_cosine,30,pca30_l2,cosine,5,90.0,0.415852,3250,1,128,0.039384615384615386,3122,0.9606153846153846,3122,0.9606153846153846,1.0,3122,3122.0,3122.0
item_run_0493,item_pca30_l2_cosine,30,pca30_l2,cosine,5,95.0,0.460914,3250,1,38,0.011692307692307693,3212,0.9883076923076923,3212,0.9883076923076923,1.0,3212,3212.0,3212.0
item_run_0494,item_pca30_l2_cosine,30,pca30_l2,cosine,5,99.0,0.518699,3250,1,2,0.0006153846153846154,3248,0.9993846153846154,3248,0.9993846153846154,1.0,3248,3248.0,3248.0
item_run_0495,item_pca30_l2_cosine,30,pca30_l2,cosine,16,1.0,0.031916,3250,1,3126,0.9618461538461538,124,0.038153846153846156,124,0.038153846153846156,1.0,124,124.0,124.0
item_run_0496,item_pca30_l2_cosine,30,pca30_l2,cosine,16,2.5,0.039826,3250,1,3064,0.9427692307692308,186,0.05723076923076923,186,0.05723076923076923,1.0,186,186.0,186.0
item_run_0497,item_pca30_l2_cosine,30,pca30_l2,cosine,16,5.0,0.052342,3250,1,2971,0.9141538461538462,279,0.08584615384615385,279,0.08584615384615385,1.0,279,279.0,279.0
item_run_0498,item_pca30_l2_cosine,30,pca30_l2,cosine,16,10.0,0.079227,3250,2,2738,0.8424615384615385,512,0.15753846153846154,444,0.1366153846153846,0.8671875,68,256.0,256.0
item_run_0499,item_pca30_l2_cosine,30,pca30_l2,cosine,16,15.0,0.103726,3250,2,2528,0.7778461538461539,722,0.22215384615384615,554,0.17046153846153847,0.7673130193905817,168,361.0,361.0
item_run_0500,item_pca30_l2_cosine,30,pca30_l2,cosine,16,20.0,0.129072,3250,2,2338,0.7193846153846154,912,0.2806153846153846,639,0.1966153846153846,0.7006578947368421,273,456.0,456.0
item_run_0501,item_pca30_l2_cosine,30,pca30_l2,cosine,16,25.0,0.152957,3250,2,2137,0.6575384615384615,1113,0.3424615384615385,724,0.22276923076923077,0.6504941599281222,389,556.5,556.5
item_run_0502,item_pca30_l2_cosine,30,pca30_l2,cosine,16,30.0,0.181436,3250,2,1859,0.572,1391,0.428,840,0.25846153846153846,0.603882099209202,551,695.5,695.5
item_run_0503,item_pca30_l2_cosine,30,pca30_l2,cosine,16,35.0,0.207397,3250,2,1672,0.5144615384615384,1578,0.48553846153846153,909,0.2796923076923077,0.5760456273764258,669,789.0,789.0
item_run_0504,item_pca30_l2_cosine,30,pca30_l2,cosine,16,40.0,0.227653,3250,2,1519,0.4673846153846154,1731,0.5326153846153846,974,0.2996923076923077,0.5626805314846909,757,865.5,865.5
item_run_0505,item_pca30_l2_cosine,30,pca30_l2,cosine,16,45.0,0.252073,3250,2,1308,0.4024615384615385,1942,0.5975384615384616,1052,0.32369230769230767,0.5417095777548918,890,971.0,971.0
item_run_0506,item_pca30_l2_cosine,30,pca30_l2,cosine,16,50.0,0.275842,3250,1,1089,0.33507692307692305,2161,0.664923076923077,2161,0.664923076923077,1.0,2161,2161.0,2161.0
item_run_0507,item_pca30_l2_cosine,30,pca30_l2,cosine,16,60.0,0.328024,3250,1,676,0.208,2574,0.792,2574,0.792,1.0,2574,2574.0,2574.0
item_run_0508,item_pca30_l2_cosine,30,pca30_l2,cosine,16,70.0,0.375633,3250,1,370,0.11384615384615385,2880,0.8861538461538462,2880,0.8861538461538462,1.0,2880,2880.0,2880.0
item_run_0509,item_pca30_l2_cosine,30,pca30_l2,cosine,16,80.0,0.422446,3250,1,156,0.048,3094,0.952,3094,0.952,1.0,3094,3094.0,3094.0
item_run_0510,item_pca30_l2_cosine,30,pca30_l2,cosine,16,85.0,0.449444,3250,1,89,0.027384615384615386,3161,0.9726153846153847,3161,0.9726153846153847,1.0,3161,3161.0,3161.0
item_run_0511,item_pca30_l2_cosine,30,pca30_l2,cosine,16,90.0,0.482238,3250,1,32,0.009846153846153846,3218,0.9901538461538462,3218,0.9901538461538462,1.0,3218,3218.0,3218.0
item_run_0512,item_pca30_l2_cosine,30,pca30_l2,cosine,16,95.0,0.526439,3250,1,2,0.0006153846153846154,3248,0.9993846153846154,3248,0.9993846153846154,1.0,3248,3248.0,3248.0
item_run_0513,item_pca30_l2_cosine,30,pca30_l2,cosine,16,99.0,0.59184,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0514,item_pca30_l2_cosine,30,pca30_l2,cosine,31,1.0,0.038299,3250,1,3094,0.952,156,0.048,156,0.048,1.0,156,156.0,156.0
item_run_0515,item_pca30_l2_cosine,30,pca30_l2,cosine,31,2.5,0.046753,3250,1,3024,0.9304615384615385,226,0.06953846153846154,226,0.06953846153846154,1.0,226,226.0,226.0
item_run_0516,item_pca30_l2_cosine,30,pca30_l2,cosine,31,5.0,0.059532,3250,1,2927,0.9006153846153846,323,0.09938461538461539,323,0.09938461538461539,1.0,323,323.0,323.0
item_run_0517,item_pca30_l2_cosine,30,pca30_l2,cosine,31,10.0,0.089616,3250,2,2679,0.8243076923076923,571,0.1756923076923077,491,0.15107692307692308,0.8598949211908932,80,285.5,285.5
item_run_0518,item_pca30_l2_cosine,30,pca30_l2,cosine,31,15.0,0.116601,3250,2,2452,0.7544615384615385,798,0.24553846153846154,598,0.184,0.7493734335839599,200,399.0,399.0
item_run_0519,item_pca30_l2_cosine,30,pca30_l2,cosine,31,20.0,0.144335,3250,2,2233,0.687076923076923,1017,0.3129230769230769,685,0.21076923076923076,0.6735496558505408,332,508.5,508.5
item_run_0520,item_pca30_l2_cosine,30,pca30_l2,cosine,31,25.0,0.171511,3250,2,1997,0.6144615384615385,1253,0.38553846153846155,796,0.2449230769230769,0.6352753391859537,457,626.5,626.5
item_run_0521,item_pca30_l2_cosine,30,pca30_l2,cosine,31,30.0,0.199866,3250,2,1753,0.5393846153846154,1497,0.4606153846153846,887,0.27292307692307693,0.5925183700734803,610,748.5,748.5
item_run_0522,item_pca30_l2_cosine,30,pca30_l2,cosine,31,35.0,0.225656,3250,2,1577,0.48523076923076924,1673,0.5147692307692308,952,0.2929230769230769,0.5690376569037657,721,836.5,836.5
item_run_0523,item_pca30_l2_cosine,30,pca30_l2,cosine,31,40.0,0.249614,3250,2,1390,0.4276923076923077,1860,0.5723076923076923,1017,0.3129230769230769,0.5467741935483871,843,930.0,930.0
item_run_0524,item_pca30_l2_cosine,30,pca30_l2,cosine,31,45.0,0.276159,3250,2,1158,0.3563076923076923,2092,0.6436923076923077,1102,0.33907692307692305,0.5267686424474187,990,1046.0,1046.0
item_run_0525,item_pca30_l2_cosine,30,pca30_l2,cosine,31,50.0,0.301478,3250,2,959,0.29507692307692307,2291,0.7049230769230769,1186,0.3649230769230769,0.5176778699257966,1105,1145.5,1145.5
item_run_0526,item_pca30_l2_cosine,30,pca30_l2,cosine,31,60.0,0.358248,3250,1,534,0.16430769230769232,2716,0.8356923076923077,2716,0.8356923076923077,1.0,2716,2716.0,2716.0
item_run_0527,item_pca30_l2_cosine,30,pca30_l2,cosine,31,70.0,0.410154,3250,1,258,0.07938461538461539,2992,0.9206153846153846,2992,0.9206153846153846,1.0,2992,2992.0,2992.0
item_run_0528,item_pca30_l2_cosine,30,pca30_l2,cosine,31,80.0,0.459018,3250,1,92,0.028307692307692308,3158,0.9716923076923077,3158,0.9716923076923077,1.0,3158,3158.0,3158.0
item_run_0529,item_pca30_l2_cosine,30,pca30_l2,cosine,31,85.0,0.487474,3250,1,35,0.010769230769230769,3215,0.9892307692307692,3215,0.9892307692307692,1.0,3215,3215.0,3215.0
item_run_0530,item_pca30_l2_cosine,30,pca30_l2,cosine,31,90.0,0.522781,3250,1,3,0.0009230769230769231,3247,0.9990769230769231,3247,0.9990769230769231,1.0,3247,3247.0,3247.0
item_run_0531,item_pca30_l2_cosine,30,pca30_l2,cosine,31,95.0,0.567424,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0532,item_pca30_l2_cosine,30,pca30_l2,cosine,31,99.0,0.632811,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0533,item_pca30_l2_cosine,30,pca30_l2,cosine,60,1.0,0.046936,3250,1,3051,0.9387692307692308,199,0.06123076923076923,199,0.06123076923076923,1.0,199,199.0,199.0
item_run_0534,item_pca30_l2_cosine,30,pca30_l2,cosine,60,2.5,0.055398,3250,1,2976,0.9156923076923077,274,0.0843076923076923,274,0.0843076923076923,1.0,274,274.0,274.0
item_run_0535,item_pca30_l2_cosine,30,pca30_l2,cosine,60,5.0,0.068936,3250,1,2881,0.8864615384615384,369,0.11353846153846153,369,0.11353846153846153,1.0,369,369.0,369.0
item_run_0536,item_pca30_l2_cosine,30,pca30_l2,cosine,60,10.0,0.101298,3250,2,2658,0.8178461538461539,592,0.18215384615384617,532,0.1636923076923077,0.8986486486486487,60,296.0,296.0
item_run_0537,item_pca30_l2_cosine,30,pca30_l2,cosine,60,15.0,0.133489,3250,2,2374,0.7304615384615385,876,0.26953846153846156,642,0.19753846153846155,0.7328767123287672,234,438.0,438.0
item_run_0538,item_pca30_l2_cosine,30,pca30_l2,cosine,60,20.0,0.163571,3250,2,2112,0.6498461538461539,1138,0.35015384615384615,754,0.232,0.6625659050966608,384,569.0,569.0
item_run_0539,item_pca30_l2_cosine,30,pca30_l2,cosine,60,25.0,0.194108,3250,2,1836,0.564923076923077,1414,0.4350769230769231,863,0.26553846153846156,0.6103253182461104,551,707.0,707.0
item_run_0540,item_pca30_l2_cosine,30,pca30_l2,cosine,60,30.0,0.221491,3250,2,1645,0.5061538461538462,1605,0.4938461538461538,933,0.28707692307692306,0.5813084112149532,672,802.5,802.5
item_run_0541,item_pca30_l2_cosine,30,pca30_l2,cosine,60,35.0,0.249234,3250,2,1451,0.44646153846153847,1799,0.5535384615384615,1000,0.3076923076923077,0.5558643690939411,799,899.5,899.5
